Date time,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Precipitation,Visibility,Cloud Cover
2022-09-10,23.33,20.5,84.4,23.05,16.9,0.0,4.9,89.1
2022-09-10,25.39,20.67,75.24,26.51,11.6,0.03,4.0,90.6
2022-09-11,24.67,20.39,77.5,28.78,23.0,0.03,5.0,86.8
2022-09-12,24.33,19.44,74.74,25.07,20.7,0.0,5.2,70.3
2022-09-12,26.44,19.72,67.22,29.61,13.0,0.0,4.4,67.7
2022-09-13,22.56,19.78,84.34,22.08,12.9,0.0,5.0,70.0
2022-09-13,25.5,20.5,74.14,26.67,16.1,0.01,4.7,68.0
2022-09-14,25.39,20.67,75.46,28.78,16.1,0.0,4.7,59.8
2022-09-14,27.06,20.83,68.84,30.0,10.1,0.0,5.6,55.4
2022-09-15,23.44,19.5,78.67,23.76,11.5,0.0,5.0,83.8
2022-09-15,26.72,19.94,66.58,29.94,11.5,0.0,4.6,59.8
2022-09-16,25.78,20.5,73.14,28.78,17.1,0.0,5.3,60.9
2022-09-17,25.83,20.61,73.61,31.22,11.3,0.0,5.0,53.4
2022-09-17,28.56,19.94,59.85,31.28,12.5,0.0,5.6,54.9
2022-09-18,23.56,19.56,78.43,23.92,9.2,0.0,5.0,50.1
2022-09-18,27.78,19.83,62.14,30.67,12.7,0.0,4.3,58.6
2022-09-19,25.22,19.44,71.05,29.94,11.6,0.0,5.0,61.1
2022-09-19,27.28,18.78,59.75,29.56,11.4,0.0,3.8,69.8
2022-09-20,23.89,18.11,70.81,24.78,14.9,0.0,5.2,59.9
2022-09-20,26.94,17.28,55.47,28.78,13.8,0.0,5.4,63.2
2022-09-21,25.44,18.94,67.94,29.11,14.5,0.0,5.2,61.6
2022-09-22,25.11,17.94,65.1,28.5,11.5,0.0,4.6,56.2
2022-09-22,28.06,17.11,51.8,29.61,9.4,0.0,5.0,55.0
2022-09-23,22.94,18.17,74.41,23.67,9.2,0.0,4.7,28.3
2022-09-23,27.11,17.72,56.77,30.11,11.3,0.0,5.2,51.3
2022-09-24,26.61,18.11,60.06,30.17,12.7,0.0,5.5,50.0
2022-09-24,26.78,18.78,61.61,28.17,9.3,0.0,5.6,64.8
2022-09-25,24.78,19.0,70.36,28.39,9.2,0.0,5.6,47.4
2022-09-25,28.22,19.06,57.54,30.22,9.2,0.0,5.0,50.0
2022-09-26,24.83,20.5,77.31,29.94,9.3,0.0,4.0,71.2
2022-09-27,25.56,19.83,70.86,29.5,13.7,0.0,5.0,57.2
2022-09-27,26.56,19.22,64.18,28.39,7.1,0.0,5.6,70.0
2022-09-28,22.33,20.17,87.52,21.29,9.1,0.0,4.4,74.8
2022-09-28,26.0,20.28,70.81,29.94,9.3,0.0,4.5,62.4
2022-09-29,25.0,18.11,65.99,29.11,11.4,0.0,4.8,62.4
2022-09-29,26.06,18.17,62.01,27.07,7.1,0.0,5.0,64.8
2022-09-30,23.06,19.11,78.87,23.33,13.7,0.0,5.0,88.7
2022-09-30,24.06,19.5,76.04,24.68,12.7,0.0,3.3,88.3
2022-10-01,22.33,19.78,85.72,21.59,14.0,0.71,3.6,92.4
2022-10-02,24.33,20.11,77.87,28.61,13.9,0.0,4.6,86.7
2022-10-02,25.5,19.72,70.29,26.61,8.2,0.0,5.0,86.8
2022-10-03,22.0,19.94,88.11,20.78,10.3,0.0,2.8,94.2
2022-10-03,25.28,20.44,75.02,26.35,10.5,0.0,4.0,90.2
2022-10-04,25.94,20.61,72.74,29.56,11.5,0.0,4.3,54.5
2022-10-04,27.0,19.89,65.08,30.0,8.3,0.0,5.5,54.4
2022-10-05,24.0,20.72,82.15,24.22,9.3,0.0,4.9,67.9
2022-10-05,27.0,20.28,66.74,30.0,8.2,0.0,4.5,61.6
2022-10-06,24.0,20.17,79.64,28.67,13.9,0.0,3.5,84.2
2022-10-07,24.72,19.0,71.06,29.5,12.7,0.0,4.6,56.6
2022-10-07,26.61,18.56,61.39,28.11,9.2,0.0,4.4,66.6
2022-10-08,23.28,19.78,80.82,23.37,3.6,0.0,5.5,83.4
2022-10-08,26.0,18.61,64.29,29.11,8.3,0.0,5.6,86.0
2022-10-09,24.94,21.28,80.32,30.0,7.5,0.0,4.0,89.1
2022-10-09,23.56,20.56,83.54,23.46,2.2,0.0,2.2,94.2
2022-10-10,24.33,21.17,82.91,24.68,3.3,0.0,4.3,84.2
2022-10-10,26.67,21.0,71.25,29.11,11.3,0.0,4.6,64.1
2022-10-11,25.67,21.56,78.35,30.56,12.6,0.0,3.6,72.3
2022-10-12,25.61,21.5,78.42,30.06,9.2,0.0,4.4,65.6
2022-10-12,25.67,20.61,73.92,29.0,11.3,0.0,4.0,85.7
2022-10-13,25.0,21.06,78.83,25.89,4.6,0.13,5.0,33.7
2022-10-13,26.78,21.22,72.16,30.0,7.9,0.35,4.4,59.9
2022-10-14,25.28,21.5,80.37,30.0,8.1,1.06,3.3,61.1
2022-10-14,23.83,21.11,84.83,23.75,7.0,0.31,3.1,88.4
2022-10-15,25.28,21.89,82.35,29.06,9.2,0.39,4.1,64.8
2022-10-15,27.61,21.22,68.67,31.89,9.3,0.0,3.8,59.9
2022-10-16,25.39,21.83,81.56,31.72,6.9,0.16,4.4,60.9
2022-10-17,24.06,20.67,81.64,24.34,11.2,0.0,3.7,53.2
2022-10-17,27.06,20.33,66.83,30.06,4.7,0.0,5.6,55.4
2022-10-18,23.61,21.33,86.99,23.19,6.9,0.0,4.3,55.4
2022-10-18,25.44,20.94,76.95,31.72,11.2,1.14,3.6,70.3
2022-10-19,26.67,20.83,71.88,30.67,9.2,0.0,4.7,56.2
2022-10-19,26.56,19.56,65.47,28.5,9.2,0.0,3.2,69.8
2022-10-20,24.28,21.33,84.31,24.51,4.7,0.0,3.9,52.5
2022-10-20,27.22,19.89,64.7,30.61,9.3,0.0,4.0,56.6
2022-10-21,25.78,20.22,72.15,29.56,11.3,0.0,4.6,58.9
2022-10-22,25.89,19.0,66.24,29.17,9.2,0.0,4.1,41.9
2022-10-22,26.72,18.0,58.97,29.17,6.9,0.0,5.0,59.8
2022-10-23,23.89,16.72,64.38,25.06,7.1,0.0,4.7,28.1
2022-10-23,26.67,14.89,48.52,28.17,7.3,0.0,4.7,37.9
2022-10-24,25.83,11.28,41.05,27.22,11.6,0.0,4.7,41.8
2022-10-24,25.78,9.78,36.49,26.56,9.2,0.0,5.0,33.0
2022-10-25,24.94,12.17,45.32,25.78,6.9,0.0,4.8,21.4
2022-10-25,27.5,11.33,36.58,28.11,10.1,0.0,4.6,3.3
2022-10-26,26.67,12.22,41.3,27.56,6.9,0.0,4.7,8.0
2022-10-27,25.78,13.0,45.64,27.22,9.2,0.0,5.0,18.9
2022-10-27,27.0,13.33,43.04,27.83,6.0,0.0,5.6,50.0
2022-10-28,23.06,17.06,69.04,24.23,8.3,0.0,4.4,43.8
2022-10-28,25.94,17.11,58.6,27.78,12.7,0.0,4.6,56.4
2022-10-29,24.06,19.0,73.73,24.8,11.3,0.01,3.3,57.6
2022-10-29,23.17,19.28,78.65,23.47,9.1,0.0,2.5,94.2
2022-10-30,22.67,20.39,87.56,21.72,7.1,0.0,4.5,84.2
2022-10-30,26.17,19.56,67.25,28.67,8.2,0.0,4.5,53.7
2022-10-31,25.78,16.28,56.48,28.44,10.3,0.0,4.1,27.2
2022-11-01,23.22,19.0,77.41,23.64,12.6,0.0,3.9,84.0
2022-11-01,22.39,20.44,88.92,21.12,6.0,0.04,3.1,97.5
2022-11-02,21.39,20.0,91.84,19.25,5.0,0.0,5.0,74.4
2022-11-02,21.67,19.83,89.56,20.1,14.1,0.12,3.3,90.2
2022-11-03,23.17,20.28,84.21,22.85,16.9,0.16,3.7,90.0
2022-11-03,22.06,19.83,87.38,20.99,13.8,0.16,3.1,88.8
2022-11-04,23.11,20.28,84.31,22.76,11.3,0.0,5.3,64.2
2022-11-04,24.83,20.28,76.07,25.69,11.5,0.0,4.8,75.5
2022-11-05,25.56,19.11,68.23,28.44,10.3,0.0,4.4,54.8
2022-11-06,23.89,19.39,76.54,24.45,7.1,0.0,4.3,60.2
2022-11-06,25.28,18.72,67.68,26.31,12.9,0.16,3.1,67.7
2022-11-07,22.83,16.72,68.44,24.13,8.1,0.0,3.1,44.4
2022-11-07,26.56,15.28,50.27,28.22,8.1,0.0,5.0,26.6
2022-11-08,26.44,15.94,52.94,28.44,9.1,0.0,4.1,36.1
2022-11-08,27.11,15.72,49.64,28.44,7.0,0.0,5.0,49.4
2022-11-09,24.89,14.61,53.63,26.94,8.1,0.0,4.8,46.9
2022-11-09,26.22,14.0,47.04,27.94,4.9,0.0,4.6,52.5
2022-11-10,25.28,17.06,60.99,28.78,11.2,0.0,3.8,45.5
2022-11-11,20.67,19.0,90.11,18.95,11.4,0.01,1.8,90.1
2022-11-11,21.67,18.06,80.01,21.95,13.8,0.0,2.2,97.1
2022-11-12,19.89,18.83,93.54,17.28,9.3,0.0,1.5,100.0
2022-11-12,20.94,19.94,93.96,18.17,7.2,0.01,2.2,97.5
2022-11-13,22.56,20.56,88.68,21.39,11.6,0.0,4.1,86.2
2022-11-13,22.56,19.44,82.53,22.34,9.2,0.0,3.2,89.2
2022-11-14,22.89,19.78,83.09,22.64,7.1,0.0,4.9,52.4
2022-11-14,26.0,18.72,64.46,28.39,7.0,0.0,4.0,61.5
2022-11-15,25.28,18.94,68.51,28.11,9.1,0.0,4.1,60.6
2022-11-16,25.0,18.83,69.16,29.11,6.9,0.0,3.1,50.0
2022-11-16,26.94,17.06,54.84,29.33,6.0,0.0,5.0,50.0
2022-11-17,21.0,19.17,89.21,19.48,2.4,0.0,1.2,54.9
2022-11-17,25.78,13.72,48.44,27.39,11.3,0.0,4.4,33.0
2022-11-18,25.11,11.67,43.88,26.89,11.3,0.0,4.6,36.8
2022-11-18,25.17,11.22,41.63,25.81,5.9,0.0,5.0,54.7
2022-11-19,22.17,13.56,58.71,24.58,9.3,0.0,3.6,42.9
2022-11-19,25.22,11.61,42.72,25.86,7.1,0.0,4.6,36.1
2022-11-20,22.78,13.39,55.85,24.86,9.2,0.0,4.2,47.1
2022-11-21,24.11,11.06,44.84,26.61,8.0,0.0,4.8,46.2
2022-11-21,25.39,12.78,45.77,26.03,6.0,0.0,5.0,72.5
2022-11-22,20.56,19.56,94.14,17.7,6.9,0.01,2.5,94.2
2022-11-22,22.61,19.22,81.48,22.54,5.9,0.0,3.1,89.0
2022-11-23,23.22,20.0,82.52,23.11,8.0,0.0,3.6,75.2
2022-11-23,22.28,21.33,94.24,19.95,2.2,0.08,3.7,94.4
2022-11-24,21.72,21.5,98.35,18.09,3.7,0.2,2.0,100.0
2022-11-24,23.17,20.28,84.02,22.88,8.2,0.0,3.6,85.6
2022-11-25,25.0,18.33,67.65,28.78,11.4,0.0,4.3,55.0
2022-11-26,24.28,18.78,72.0,25.12,9.0,0.0,3.9,49.7
2022-11-26,25.94,17.56,60.11,27.83,5.9,0.0,5.0,59.8
2022-11-27,22.5,19.67,84.21,22.03,5.8,0.0,2.2,55.0
2022-11-27,25.72,18.39,64.22,27.94,8.0,0.0,4.1,53.7
2022-11-28,24.61,19.06,72.21,28.06,6.9,0.0,4.0,56.2
2022-11-28,25.67,19.0,66.67,26.76,3.4,0.0,5.0,55.0
2022-11-29,22.83,18.22,75.9,23.43,4.8,0.0,4.0,69.2
2022-11-29,27.0,16.78,53.56,28.5,10.3,0.0,4.0,59.6
2022-11-30,24.89,14.78,55.05,27.89,6.9,0.0,4.5,21.9
2022-12-01,22.61,18.22,76.68,23.15,7.0,0.0,3.4,60.5
2022-12-01,23.17,19.72,81.11,23.21,6.9,0.0,2.5,70.8
2022-12-02,20.89,19.56,91.93,18.67,4.8,0.0,2.8,64.9
2022-12-02,25.33,18.72,67.7,28.17,7.1,0.0,4.4,54.9
2022-12-03,24.89,18.67,69.36,29.22,9.2,0.0,4.6,50.0
2022-12-03,26.44,18.39,61.26,28.17,10.3,0.0,5.0,44.5
2022-12-04,23.67,18.56,74.15,24.37,10.3,0.0,4.3,52.4
2022-12-04,26.83,17.39,56.45,28.78,11.3,0.0,6.2,52.8
2022-12-05,24.94,18.61,68.86,28.17,11.3,0.0,4.5,52.6
2022-12-06,24.0,18.61,72.92,28.06,7.0,0.0,3.0,60.4
2022-12-06,26.17,16.5,55.27,27.67,7.0,0.0,4.9,64.8
2022-12-07,20.67,14.94,69.77,23.23,9.3,0.0,2.5,50.1
2022-12-07,25.0,9.94,39.47,26.72,9.4,0.0,4.6,55.6
2022-12-08,23.72,12.94,51.46,25.27,10.3,0.0,4.0,60.6
2022-12-08,23.5,11.0,45.36,25.23,4.9,0.0,5.0,88.2
2022-12-09,19.61,11.89,61.16,24.51,23.0,0.0,4.4,75.6
2022-12-09,20.06,14.72,72.27,22.78,9.2,0.03,2.9,96.0
2022-12-10,18.94,17.78,93.16,16.83,11.7,0.47,2.4,100.0
2022-12-11,20.17,19.39,95.05,17.03,7.0,0.04,3.6,90.9
2022-12-11,20.5,19.78,95.6,17.19,6.9,0.43,1.9,91.7
2022-12-12,20.06,19.67,97.9,15.95,2.2,0.0,1.9,94.2
2022-12-12,23.28,20.89,87.01,22.67,4.8,0.27,3.6,87.8
2022-12-13,22.78,20.33,86.4,22.05,12.6,0.02,3.3,78.6
2022-12-13,21.89,19.83,88.17,20.64,13.8,0.0,3.1,94.1
2022-12-14,21.0,18.78,87.6,19.88,11.3,0.0,4.9,74.3
2022-12-14,24.0,18.94,73.44,24.75,7.1,0.0,4.8,56.6
2022-12-15,25.0,13.06,51.19,27.39,11.4,0.0,5.8,22.9
2022-12-16,24.83,8.28,37.11,27.06,12.7,0.0,5.5,13.3
2022-12-16,26.89,11.11,37.49,27.44,9.3,0.0,6.2,55.0
2022-12-17,22.28,14.56,61.93,24.39,8.0,0.0,4.9,3.6
2022-12-17,26.5,15.78,51.88,27.61,12.8,0.0,5.9,28.4
2022-12-18,24.0,16.83,65.93,25.09,16.7,0.0,4.5,50.0
2022-12-18,24.56,15.56,57.46,25.66,8.2,0.0,5.0,38.6
2022-12-19,21.0,16.83,78.07,21.91,10.2,0.0,3.7,54.9
2022-12-19,24.72,14.17,51.97,25.75,11.3,0.0,4.5,33.2
2022-12-20,25.17,16.83,60.84,28.44,10.1,0.0,5.1,37.0
2022-12-21,23.78,16.5,65.29,24.95,9.2,0.0,4.9,22.8
2022-12-21,25.89,10.5,38.02,26.78,11.4,0.0,5.9,23.0
2022-12-22,20.44,11.44,57.1,24.68,11.2,0.0,5.5,28.1
2022-12-22,25.83,9.11,34.9,26.67,9.3,0.0,6.2,26.7
2022-12-23,25.06,10.72,43.34,27.28,9.1,0.0,4.6,24.7
2022-12-23,26.39,11.44,39.24,26.78,9.4,0.0,3.5,0.0
2022-12-24,21.78,13.5,59.9,24.43,5.8,0.0,4.2,30.1
2022-12-24,26.83,15.44,49.87,28.33,23.0,0.0,4.1,9.3
2022-12-25,22.44,19.44,83.39,22.08,9.3,0.0,2.5,86.2
2022-12-26,22.67,20.28,86.63,21.87,11.4,0.04,4.0,89.8
2022-12-26,24.22,19.06,72.81,25.02,12.7,0.0,5.0,85.7
2022-12-27,21.28,19.67,90.47,19.45,8.0,0.0,2.5,69.8
2022-12-27,22.72,20.17,85.8,22.05,11.3,0.0,2.7,66.8
2022-12-28,25.33,18.78,68.25,29.17,8.0,0.0,4.7,56.1
2022-12-28,25.72,17.94,62.34,26.71,8.1,0.0,5.0,45.1
2022-12-29,23.89,18.28,74.88,24.55,5.8,0.0,3.7,40.3
2022-12-29,27.44,14.0,43.86,28.17,12.6,0.0,6.2,45.1
2022-12-30,25.28,14.56,53.5,27.22,9.2,0.0,5.1,31.3
2022-12-31,24.94,14.83,57.07,27.72,8.0,0.0,3.8,3.4
2022-12-31,27.5,10.44,34.39,27.33,6.9,0.0,5.9,16.7
2023-01-01,22.44,15.83,66.4,24.1,5.8,0.0,3.0,7.4
2023-01-01,27.39,12.56,40.1,28.5,9.1,0.0,6.1,16.2
2023-01-02,24.56,12.72,50.38,26.78,10.2,0.0,5.0,16.9
2023-01-02,25.44,11.17,40.79,25.92,7.1,0.0,6.2,50.0
2023-01-03,21.61,16.72,75.37,22.66,8.9,0.0,3.9,47.5
2023-01-03,25.39,13.94,49.29,26.11,9.2,0.0,5.2,51.6
2023-01-04,23.5,14.67,59.4,25.01,10.3,0.0,4.1,50.8
2023-01-05,21.72,16.28,71.86,23.2,13.8,0.0,3.6,55.5
2023-01-05,23.78,15.0,57.95,25.19,9.3,0.0,5.0,61.6
2023-01-06,18.72,16.78,88.43,18.47,11.2,0.0,2.4,55.8
2023-01-06,24.44,14.83,55.45,25.59,15.0,0.0,4.8,46.5
2023-01-07,22.72,15.83,66.84,24.2,11.3,0.0,3.6,53.7
2023-01-07,23.83,15.22,58.53,25.2,7.1,0.0,5.0,69.7
2023-01-08,21.44,16.11,73.49,22.86,7.1,0.0,2.3,29.1
2023-01-08,25.11,13.83,49.65,25.95,5.9,0.0,4.4,51.6
2023-01-09,23.94,8.61,42.26,26.28,8.0,0.0,4.1,18.7
2023-01-10,21.44,12.22,60.15,24.38,10.2,0.0,3.4,22.7
2023-01-10,26.17,6.17,28.39,26.56,9.3,0.0,6.2,0.0
2023-01-11,20.11,11.89,60.83,24.41,4.7,0.0,3.1,4.6
2023-01-11,26.44,5.06,25.86,26.83,9.2,0.0,5.3,0.9
2023-01-12,25.78,6.56,34.06,27.33,7.9,0.0,4.9,3.7
2023-01-12,27.5,-0.5,16.11,27.33,4.7,0.0,5.6,0.0
2023-01-13,22.89,11.11,50.13,25.05,3.4,0.0,3.4,49.9
2023-01-13,27.61,6.89,27.3,27.5,5.9,0.0,5.4,39.5
2023-01-14,25.06,8.0,40.57,27.39,7.0,0.0,4.7,28.0
2023-01-15,24.17,8.61,40.28,26.72,6.9,0.0,4.0,29.8
2023-01-15,28.72,3.94,21.02,28.11,5.9,0.0,5.0,42.6
2023-01-16,20.94,15.39,71.13,23.06,2.3,0.0,2.7,9.1
2023-01-16,27.83,6.33,26.54,27.72,5.9,0.0,5.6,14.1
2023-01-17,24.72,8.22,43.19,27.39,8.1,0.0,4.1,7.3
2023-01-17,27.0,5.94,26.36,26.78,5.9,0.0,5.6,5.0
2023-01-18,18.94,15.0,81.57,20.64,6.8,0.0,3.3,46.5
2023-01-18,26.89,7.78,30.95,27.0,9.0,0.0,5.6,11.8
2023-01-19,24.89,7.44,36.93,26.78,9.2,0.0,5.2,5.6
2023-01-20,21.94,15.17,66.84,23.87,9.2,0.0,3.4,40.7
2023-01-20,24.72,13.28,48.94,25.72,11.3,0.0,5.5,52.5
2023-01-21,19.11,17.89,92.56,17.13,9.1,0.0,2.1,65.8
2023-01-21,24.22,14.39,54.94,25.47,10.1,0.0,4.3,52.5
2023-01-22,23.5,13.33,56.43,26.56,11.3,0.0,4.6,42.0
2023-01-22,25.17,8.89,35.69,25.64,9.4,0.0,5.0,20.0
2023-01-23,20.56,16.06,75.54,22.23,9.2,0.0,4.3,52.1
2023-01-23,22.39,16.5,69.54,23.79,9.2,0.0,3.5,49.9
2023-01-24,23.61,16.22,64.52,24.86,9.2,0.0,3.6,65.9
2023-01-25,21.78,15.06,67.72,23.72,9.2,0.0,4.0,39.5
2023-01-25,27.0,9.17,32.5,27.28,10.2,0.0,5.9,13.0
2023-01-26,18.39,14.56,78.44,21.59,7.0,0.0,2.2,39.9
2023-01-26,25.78,9.11,36.66,26.94,6.9,0.0,4.8,18.8
2023-01-27,24.67,11.17,45.82,27.11,9.2,0.0,3.9,14.5
2023-01-27,27.17,8.33,30.55,27.06,7.0,0.0,5.0,0.0
2023-01-28,22.61,7.06,38.13,24.97,10.1,0.0,4.9,0.7
2023-01-28,27.11,6.44,27.2,27.06,12.6,0.0,5.4,0.0
2023-01-29,25.72,10.89,40.6,27.56,13.9,0.0,5.1,7.0
2023-01-30,24.06,17.06,65.68,27.61,8.1,0.0,4.3,40.1
2023-01-30,26.61,15.89,51.91,27.61,11.6,0.0,5.9,64.8
2023-01-31,20.94,17.89,82.61,20.97,5.8,0.0,4.3,54.9
2023-01-31,26.72,13.39,44.56,27.61,12.7,0.0,5.0,43.5
2023-02-01,25.39,13.28,48.28,27.72,13.9,0.0,4.3,30.0
2023-02-01,26.0,12.72,43.91,26.34,9.1,0.0,4.7,64.8
2023-02-02,21.72,8.72,44.28,25.01,11.5,0.0,3.7,60.6
2023-02-02,25.33,11.83,43.11,25.93,13.9,0.0,4.1,51.7
2023-02-03,24.17,15.5,58.62,25.4,13.8,0.0,3.2,62.7
2023-02-04,25.83,9.56,36.66,27.83,11.5,0.0,4.6,14.3
2023-02-04,28.89,8.72,28.72,28.17,9.1,0.0,5.6,2.5
2023-02-05,23.44,12.94,52.79,25.15,7.9,0.0,2.5,5.0
2023-02-05,29.28,6.44,24.01,28.94,15.8,0.0,5.4,15.0
2023-02-06,26.94,10.22,36.6,28.44,12.5,0.0,4.4,22.6
2023-02-06,28.0,6.0,24.82,26.89,3.4,0.0,5.6,24.9
2023-02-07,24.61,14.44,54.4,26.83,5.9,0.0,4.6,17.7
2023-02-07,29.67,11.11,32.03,29.78,6.9,0.0,5.2,0.0
2023-02-08,27.78,14.22,44.65,29.56,10.2,0.0,4.8,11.5
2023-02-09,25.83,13.67,49.21,28.28,11.4,0.0,3.5,15.5
2023-02-09,29.61,9.67,28.88,28.72,10.2,0.0,5.6,10.0
2023-02-10,22.56,13.78,58.98,24.66,6.9,0.0,2.2,27.8
2023-02-10,28.83,7.56,27.0,28.39,10.5,0.0,4.9,20.8
2023-02-11,27.0,7.0,31.46,28.94,8.1,0.0,4.2,16.8
2023-02-11,29.94,4.61,20.09,28.94,10.3,0.0,5.6,20.0
2023-02-12,25.11,11.44,45.05,27.39,9.3,0.0,4.0,12.3
2023-02-12,30.61,4.83,19.84,29.67,13.8,0.0,5.8,2.5
2023-02-13,28.61,9.56,30.84,29.33,13.6,0.0,5.2,2.0
2023-02-14,26.67,8.5,32.68,28.39,9.0,0.0,4.6,7.2
2023-02-14,30.61,5.78,21.02,29.17,6.0,0.0,6.2,0.0
2023-02-15,22.94,13.06,53.71,24.98,5.7,0.0,4.0,11.2
2023-02-15,29.5,8.28,27.16,29.67,13.7,0.0,5.4,0.0
2023-02-16,28.06,6.94,27.75,29.11,13.9,0.0,4.1,6.2
2023-02-16,29.78,4.72,20.48,28.17,11.5,0.0,6.2,55.0
2023-02-17,25.22,8.5,35.8,26.94,12.7,0.0,4.9,0.0
2023-02-17,29.5,4.5,20.58,28.39,13.7,0.0,4.6,1.7
2023-02-18,27.78,10.06,34.33,29.39,11.4,0.0,5.2,0.0
2023-02-19,26.11,13.56,47.66,28.11,8.2,0.0,5.0,0.0
2023-02-19,29.83,10.11,29.5,28.83,7.0,0.0,6.2,11.1
2023-02-20,21.44,18.44,83.56,21.12,5.8,0.0,4.0,51.4
2023-02-20,28.78,12.67,38.49,29.72,6.9,0.0,4.5,12.6
2023-02-21,27.72,10.11,34.04,29.39,8.1,0.0,5.0,2.7
2023-02-21,30.5,9.28,26.79,29.39,7.0,0.0,5.6,0.0
2023-02-22,25.61,11.61,42.98,27.67,8.1,0.0,3.4,1.8
2023-02-22,30.22,8.22,25.38,29.28,10.3,0.0,5.0,0.0
2023-02-23,28.11,3.78,22.18,28.83,13.8,0.0,5.0,0.0
2023-02-24,25.5,8.94,40.83,28.22,10.3,0.0,4.2,3.2
2023-02-24,31.0,1.67,15.56,29.83,8.3,0.0,5.9,0.0
2023-02-25,24.89,6.67,31.27,25.37,8.9,0.0,4.7,0.0
2023-02-25,30.33,2.72,17.59,29.83,13.8,0.0,5.2,0.0
2023-02-26,27.56,4.17,22.59,28.89,12.8,0.0,5.0,0.0
2023-02-26,33.78,5.78,17.96,36.17,12.8,0.0,5.6,0.0
2023-02-27,24.17,7.72,35.85,26.11,9.3,0.0,5.0,0.0
2023-02-27,29.22,2.61,18.45,28.28,12.8,0.0,5.4,0.0
2023-02-28,27.22,10.44,36.42,28.17,15.8,0.0,4.9,3.7
2023-03-01,25.89,14.11,51.46,28.5,13.9,0.0,3.9,8.6
2023-03-01,29.0,13.61,38.97,29.22,14.9,0.0,5.6,40.1
2023-03-02,23.11,5.61,32.21,24.86,13.8,0.0,5.0,0.0
2023-03-02,28.17,5.11,23.23,27.67,19.6,0.0,5.3,10.9
2023-03-03,27.78,4.06,22.29,28.94,17.3,0.0,4.7,0.0
2023-03-03,28.89,6.83,24.91,27.56,16.1,0.0,5.6,55.0
2023-03-04,25.78,3.0,23.49,27.67,11.4,0.0,5.0,0.0
2023-03-04,30.5,-0.17,14.08,29.78,17.2,0.0,5.4,0.0
2023-03-05,29.0,3.78,20.44,29.72,18.1,0.0,5.7,0.0
2023-03-06,27.83,4.94,24.19,28.11,19.5,0.0,5.6,6.0
2023-03-06,30.17,5.17,20.92,29.44,14.1,0.0,6.2,29.9
2023-03-07,24.11,9.72,41.14,25.36,9.0,0.0,6.2,42.9
2023-03-07,29.39,2.5,18.04,28.89,16.0,0.0,6.1,44.7
2023-03-08,27.06,10.22,36.2,29.0,19.5,0.0,6.0,35.3
2023-03-08,29.17,10.28,31.29,28.5,16.0,0.0,6.2,30.0
2023-03-09,24.89,10.11,39.95,27.28,12.5,0.0,5.0,25.0
2023-03-09,28.56,8.72,30.06,28.44,13.8,0.0,4.5,39.0
2023-03-10,27.56,8.39,33.03,30.44,16.1,0.0,5.9,41.6
2023-03-11,27.0,8.56,32.92,28.17,13.9,0.0,4.9,1.2
2023-03-11,29.83,8.0,25.92,28.56,13.5,0.0,6.0,1.1
2023-03-12,23.39,12.89,51.97,25.15,5.8,0.0,4.9,8.9
2023-03-12,29.94,11.39,32.17,30.11,11.5,0.0,6.2,14.4
2023-03-13,28.89,12.83,39.17,30.39,10.2,0.0,5.3,14.3
2023-03-13,30.5,9.61,27.6,29.78,10.1,0.0,5.6,45.0
2023-03-14,27.89,11.17,36.46,29.33,7.8,0.0,5.9,3.7
2023-03-14,31.44,10.61,28.05,31.33,8.1,0.0,6.2,48.2
2023-03-15,30.33,11.89,35.01,31.39,8.1,0.0,5.0,30.2
2023-03-16,27.5,19.06,60.98,31.17,8.1,0.0,4.2,50.6
2023-03-16,29.33,18.83,53.54,33.39,7.9,0.0,5.0,57.4
2023-03-17,22.78,21.11,90.36,21.44,3.5,0.0,2.8,70.6
2023-03-17,28.83,20.56,61.84,37.28,3.5,0.0,4.6,58.9
2023-03-18,26.72,19.67,67.16,31.22,10.3,0.0,4.0,60.4
2023-03-18,29.06,18.61,53.42,30.17,8.2,0.0,5.0,54.9
2023-03-19,26.67,15.5,51.43,28.72,10.2,0.0,5.0,17.7
2023-03-19,30.22,13.17,35.45,30.67,13.9,0.0,6.0,52.5
2023-03-20,28.83,14.33,42.57,30.22,14.8,0.0,5.8,34.3
2023-03-21,28.22,12.17,38.68,29.28,11.1,0.0,5.8,10.0
2023-03-21,31.44,8.11,24.18,32.0,8.2,0.0,6.2,13.3
2023-03-22,25.78,15.0,52.26,26.89,0.3,0.0,3.7,19.1
2023-03-22,31.06,13.72,35.14,32.56,5.8,0.0,6.0,24.6
2023-03-23,29.83,16.44,46.28,32.56,7.0,0.0,5.4,34.4
2023-03-23,32.17,11.78,28.8,31.22,5.9,0.0,5.6,50.0
2023-03-24,28.44,20.0,61.81,32.61,3.4,0.0,4.0,17.5
2023-03-24,32.72,15.22,35.11,33.17,5.6,0.0,5.4,51.7
2023-03-25,29.39,18.72,53.21,32.33,11.4,0.0,5.0,50.3
2023-03-26,29.0,17.22,49.91,31.83,5.8,0.0,4.5,31.3
2023-03-26,31.78,15.72,38.13,32.5,6.0,0.0,5.6,54.9
2023-03-27,26.61,14.11,47.28,27.39,10.3,0.0,5.6,49.7
